index,detail_url,dress_id,image_url_high_res,item_title,price
890,http://www.modcloth.com/shop/dresses/talented-gallery-director-dress-in-jade,890,http://productshots1.modcloth.net/productshots/0173/4837/ce43f890a88f94221ccc1fe9855fb315.jpg?1472506540,Dresses - Talented Gallery Director Dress in Jade,$119.99
891,http://www.modcloth.com/shop/dresses/convivial-connection-dress-in-mist,891,http://productshots1.modcloth.net/productshots/0173/0643/7ae0080fb115f05c1c4a5d75bc2c161c.jpg?1471297067,Dresses - Convivial Connection Dress in Mist,$150.00
892,http://www.modcloth.com/shop/dresses/presentation-coach-dress-in-teal,892,http://productshots1.modcloth.net/productshots/0173/8463/0e91c93efab75aa6c6f27add8a3cb693.jpg?1473371423,Dresses - Presentation Coach Dress in Teal,$64.99
893,http://www.modcloth.com/shop/dresses/lady-love-song-dress-in-ivory-noir,893,http://productshots0.modcloth.net/productshots/0172/5029/4bfcaf9b573d4c48274975debe5e0f16.jpg?1469717745,Dresses - Lady Love Song Dress in Ivory & Noir,$99.99
894,http://www.modcloth.com/shop/dresses/far-as-i-can-ceo-dress,894,http://productshots0.modcloth.net/productshots/0173/6581/be6777f1d5c63fdbdf07a2c40de4600e.jpg?1472850328,Dresses - Far As I Can CEO Dress,$89.99
895,http://www.modcloth.com/shop/dresses/nouveau-necessity-dress,895,http://productshots3.modcloth.net/productshots/0173/5691/e84151df3e270f3d9387f3129f1a2fa1.jpg?1472765968,Dresses - Nouveau Necessity Dress,$59.99
896,http://www.modcloth.com/shop/dresses/right-in-the-neck-of-time-dress,896,http://productshots1.modcloth.net/productshots/0173/5697/513dd76da20df82471b5617163530c29.jpg?1472765992,Dresses - Right in the Neck of Time Dress,$59.99
897,http://www.modcloth.com/shop/dresses/good-enough-to-eat-dress,897,http://productshots3.modcloth.net/productshots/0173/7103/b844aea88450b824b85b2a1ea77f87c6.jpg?1473192526,Dresses - Good Enough to Eat Dress,$79.99
898,http://www.modcloth.com/shop/dresses/aquarium-date-dress,898,http://productshots1.modcloth.net/productshots/0173/5267/d7c9c47526157e4ab3e515d50642f696.jpg?1472680052,Dresses - Aquarium Date Dress,$64.99
899,http://www.modcloth.com/shop/dresses/here-and-fearless-dress,899,http://productshots2.modcloth.net/productshots/0173/4299/e83371c0aa940ce45b79b44f1a896034.jpg?1472247296,Dresses - Here and Fearless Dress,$159.99
900,http://www.modcloth.com/shop/dresses/good-times-had-by-fall-dress,900,http://productshots3.modcloth.net/productshots/0173/0489/a5ac1247c2ba7552de699b67b220cede.jpg?1471290387,Dresses - Good Times Had by Fall Dress,$89.99
901,http://www.modcloth.com/shop/dresses/fasten-the-draw-dress,901,http://productshots3.modcloth.net/productshots/0172/6723/665c392a8c9276d4e0d46a19ceccc52f.jpg?1470166649,Dresses - Fasten the Draw Dress,$69.99
902,http://www.modcloth.com/shop/dresses/love-ballad-beauty-dress-in-scarlet,902,http://productshots3.modcloth.net/productshots/0172/8155/4aa16fb23b83db26f0683df96fe3bbb0.jpg?1470424720,Dresses - Love Ballad Beauty Dress in Scarlet,$99.99
903,http://www.modcloth.com/shop/dresses/swing-dance-seminar-dress,903,http://productshots1.modcloth.net/productshots/0173/5301/a942dceb78c5a3528e14271882c3b695.jpg?1472680140,Dresses - Swing Dance Seminar Dress,$59.99
904,http://www.modcloth.com/shop/dresses/life-will-twist-and-pattern-dress,904,http://productshots3.modcloth.net/productshots/0173/6863/d11ebd405dadb6d15be263f858e1744c.jpg?1473172585,Dresses - Life Will Twist and Pattern Dress,$69.99
905,http://www.modcloth.com/shop/dresses/the-story-of-citrus-dress-in-noir-blossom,905,http://productshots2.modcloth.net/productshots/0173/4017/b97ea49a83a7a8e7fe2f1d62ff2c95f6.jpg?1472246103,Dresses - The Story of Citrus Dress in Noir Blossom,$59.99
906,http://www.modcloth.com/shop/dresses/frill-em-with-kindness-dress,906,http://productshots3.modcloth.net/productshots/0173/6261/f20f609cf842f9791807b8204e61ff30.jpg?1472844309,Dresses - Frill 'Em With Kindness Dress,$64.99
907,http://www.modcloth.com/shop/dresses/free-and-speakeasy-dress,907,http://productshots1.modcloth.net/productshots/0173/5919/0de72c02faeb64d874291559cf1e5999.jpg?1472766431,Dresses - Free and Speakeasy Dress,$129.99
908,http://www.modcloth.com/shop/dresses/be-there-with-bows-on-dress,908,http://productshots0.modcloth.net/productshots/0173/6859/a8324c5693ac3baab27d46a82a57c65d.jpg?1473172324,Dresses - Be There With Bows On Dress,$89.99
909,http://www.modcloth.com/shop/dresses/center-stage-courageous-dress,909,http://productshots0.modcloth.net/productshots/0173/6755/74c885709eefe6ddbeeb202be4bd8d66.jpg?1472853771,Dresses - Center Stage Courageous Dress,$89.99
910,http://www.modcloth.com/shop/dresses/feminine-format-dress,910,http://productshots2.modcloth.net/productshots/0173/5789/d31c551b068f1260dac1cd9196bb5c1a.jpg?1472766249,Dresses - Feminine Format Dress,$64.99
911,http://www.modcloth.com/shop/dresses/it-s-an-inspired-taste-dress-in-birds,911,http://productshots2.modcloth.net/productshots/0170/5921/50588fde7af8e839a1270141fc6999de.jpg?1465238310,Dresses - It's an Inspired Taste Dress in Birds,$119.99
912,http://www.modcloth.com/shop/dresses/incoming-essential-dress,912,http://productshots2.modcloth.net/productshots/0173/5543/b00e10bd1dbf70c9f35b2eb469c40f9b.jpg?1472682100,Dresses - Incoming Essential Dress,$69.99
913,http://www.modcloth.com/shop/dresses/swingy-whimsy-dress,913,http://productshots1.modcloth.net/productshots/0173/5949/0b235a6fb91c5686c98c0f0aceb91762.jpg?1472766564,Dresses - Swingy Whimsy Dress,$59.99
914,http://www.modcloth.com/shop/dresses/live-in-the-wow-dress,914,http://productshots2.modcloth.net/productshots/0173/5271/3d101910e004d860603819b4cb4503c2.jpg?1472680062,Dresses - Live in the Wow Dress,$99.99
915,http://www.modcloth.com/shop/dresses/chic-myself-and-i-dress-in-dusk,915,http://productshots3.modcloth.net/productshots/0173/5779/e1cc3fdf7edceca10bef73e3df060155.jpg?1472766232,"Dresses - Chic, Myself, and I Dress in Dusk",$119.99
916,http://www.modcloth.com/shop/dresses/the-one-who-glitz-me-dress,916,http://productshots2.modcloth.net/productshots/0173/4879/7f90e8104890ec2083f6a1d3b4fdd694.jpg?1472506673,Dresses - The One Who Glitz Me Dress,$149.99
917,http://www.modcloth.com/shop/dresses/thesis-just-the-beginning-dress-in-pumpkin,917,http://productshots3.modcloth.net/productshots/0173/5969/fb44dbc61561bda3918961c84f817bd7.jpg?1472766622,Dresses - Thesis Just the Beginning Dress in Pumpkin,$59.99
918,http://www.modcloth.com/shop/dresses/atlanta-adventure-dress-in-mulberry-floral,918,http://productshots0.modcloth.net/productshots/0173/5817/0b9dc2ab2d983b47322787fa15700924.jpg?1472766287,Dresses - Atlanta Adventure Dress in Mulberry Floral,$69.99
919,http://www.modcloth.com/shop/dresses/start-spreading-the-mews-dress,919,http://productshots0.modcloth.net/productshots/0173/7709/e3a2fa79f234e3680703f6ce6320ebd8.jpg?1473285270,Dresses - Start Spreading the Mews Dress,$79.99
920,http://www.modcloth.com/shop/dresses/here-comes-the-stride-wedding-dress-in-ivory,920,http://productshots0.modcloth.net/productshots/0166/2105/c6c29c907499af52eb9f8a00ee4dd313.jpg?1454543560,Dresses - Here Comes the Stride Wedding Dress in Ivory,$200.00
921,http://www.modcloth.com/shop/dresses/my-pride-and-choice-dress,921,http://productshots2.modcloth.net/productshots/0173/5245/b7f0a19c0152589deeaed9fb13663a7b.jpg?1472679980,Dresses - My Pride and Choice Dress,$69.99
922,http://www.modcloth.com/shop/dresses/celebrated-chemist-dress,922,http://productshots2.modcloth.net/productshots/0173/7123/0015baae09dc6b8826d8893a9e5fc720.jpg?1473192566,Dresses - Celebrated Chemist Dress,$59.99
923,http://www.modcloth.com/shop/dresses/warm-cider-sweater-dress-in-ash,923,http://productshots3.modcloth.net/productshots/0173/2889/db836fa7ef1bb01fee47dda016d116f0.jpg?1472072476,Dresses - Warm Cider Sweater Dress in Ash,$69.99
924,http://www.modcloth.com/shop/dresses/i-rest-my-grace-dress-in-evening-bouquet,924,http://productshots1.modcloth.net/productshots/0173/5531/712a3c26bbb0f30e8f5b4060ef5eefe9.jpg?1472682036,Dresses - I Rest My Grace Dress in Evening Bouquet,$69.99
925,http://www.modcloth.com/shop/dresses/advocate-of-extravagance-maxi-dress-in-navy,925,http://productshots2.modcloth.net/productshots/0173/0303/7fdf7600fc36fb2c363a0b8bad0cd9d8.jpg?1471289011,Dresses - Advocate of Extravagance Maxi Dress in Navy,$300.00
926,http://www.modcloth.com/shop/dresses/floral-favor-dress,926,http://productshots0.modcloth.net/productshots/0173/5807/0905760e197fc3f9a2e38eb01001e37f.jpg?1472766271,Dresses - Floral Favor Dress,$129.99
927,http://www.modcloth.com/shop/dresses/because-i-m-classy-dress,927,http://productshots0.modcloth.net/productshots/0173/5433/30fde6394e7649415412f555df0338ff.jpg?1472681724,Dresses - Because I'm Classy Dress,$125.00
928,http://www.modcloth.com/shop/dresses/avid-traveler-dress,928,http://productshots0.modcloth.net/productshots/0173/5725/c143a40e7ac9a64880481eddb6c6eee3.jpg?1472766093,Dresses - Avid Traveler Dress,$69.99
929,http://www.modcloth.com/shop/dresses/reception-refreshments-dress,929,http://productshots3.modcloth.net/productshots/0173/0285/551e9bab75dc99774e6e365e5d3d7d5c.jpg?1471288484,Dresses - Reception Refreshments Dress,$229.99
930,http://www.modcloth.com/shop/dresses/prepped-for-promotion-dress,930,http://productshots0.modcloth.net/productshots/0173/6415/aa434769ed6d37b5a914b33963dff94f.jpg?1472850039,Dresses - Prepped for Promotion Dress,$69.99
931,http://www.modcloth.com/shop/dresses/great-wavelengths-dress-in-black,931,http://productshots1.modcloth.net/productshots/0173/9423/e3bc42a04644ea31095a71e8aace890a.jpg?1473716306,Dresses - Great Wavelengths Dress in Black,$59.99
932,http://www.modcloth.com/shop/dresses/sassed-as-you-can-dress-in-harvest-floral,932,http://productshots1.modcloth.net/productshots/0173/6349/4b62603cb85fbedec7f781920f9ac5c4.jpg?1472849818,Dresses - Sassed as You Can Dress in Harvest Floral,$69.99
933,http://www.modcloth.com/shop/dresses/day-in-and-date-out-dress-in-navy-blossoms,933,http://productshots1.modcloth.net/productshots/0173/5505/ba2ba670a6fee695c3da4f02939f1bc4.jpg?1472681951,Dresses - Day In and Date Out Dress in Navy Blossoms,$69.99
934,http://www.modcloth.com/shop/dresses/peek-and-ye-shall-find-dress,934,http://productshots1.modcloth.net/productshots/0173/6785/a2763e514ea14245f0f7d52f8edfd167.jpg?1472853826,Dresses - Peek and Ye Shall Find Dress,$284.99
935,http://www.modcloth.com/shop/dresses/believe-to-the-imagination-dress,935,http://productshots0.modcloth.net/productshots/0172/4993/bda5380347b4f7592760dc35180a8dbe.jpg?1469717603,Dresses - Believe to the Imagination Dress,$79.99
936,http://www.modcloth.com/shop/dresses/atlanta-adventure-dress-in-goldenrod-tile,936,http://productshots1.modcloth.net/productshots/0173/6337/1c4e38cbb117695185e1a19aed4841f0.jpg?1472849788,Dresses - Atlanta Adventure Dress in Goldenrod Tile,$69.99
937,http://www.modcloth.com/shop/dresses/your-part-s-desire-dress,937,http://productshots1.modcloth.net/productshots/0173/6257/28144bea790e7677be8298f54eaa6c1c.jpg?1472844300,Dresses - Your Part's Desire Dress,$69.99
938,http://www.modcloth.com/shop/dresses/witness-to-richness-maxi-dress,938,http://productshots2.modcloth.net/productshots/0172/8871/ba524460b70b19f75e8b52178ee831ff.jpg?1470693662,Dresses - Witness to Richness Maxi Dress,$325.00
939,http://www.modcloth.com/shop/dresses/with-shine-regards-dress,939,http://productshots3.modcloth.net/productshots/0173/8621/b731a9dbc9eadf7dddb27f714cfb7b9c.jpg?1473432616,Dresses - With Shine Regards Dress,$129.99
940,http://www.modcloth.com/shop/dresses/make-your-market-dress,940,http://productshots3.modcloth.net/productshots/0173/6607/fff0ea42ca5584e33bad6658d71fc549.jpg?1472850413,Dresses - Make Your Market Dress,$64.99
941,http://www.modcloth.com/shop/dresses/individual-allure-dress,941,http://productshots2.modcloth.net/productshots/0173/6183/fa520235c8b4f564cbc1afb236c0188a.jpg?1472768197,Dresses - Individual Allure Dress,$249.99
942,http://www.modcloth.com/shop/dresses/twinkle-in-time-dress-in-burgundy,942,http://productshots1.modcloth.net/productshots/0172/7621/1bc3d1a5f7a9426a743c8e2a2b7a57be.jpg?1470268492,Dresses - Twinkle in Time Dress in Burgundy,$59.99
943,http://www.modcloth.com/shop/dresses/back-in-the-seattle-dress,943,http://productshots0.modcloth.net/productshots/0173/9965/83a9194799d3ed4f0414c042e27969cd.jpg?1473889405,Dresses - Back in the Seattle Dress,$89.99
944,http://www.modcloth.com/shop/dresses/grappa-with-the-gals-dress,944,http://productshots3.modcloth.net/productshots/0173/5741/b972e3f6c7d34ed87de80ab2a7d5b6dc.jpg?1472766132,Dresses - Grappa With the Gals Dress,$69.99
945,http://www.modcloth.com/shop/dresses/flourishing-touches-dress,945,http://productshots3.modcloth.net/productshots/0173/6633/0f12c16deaef7782dc6a55159c84ca17.jpg?1472850486,Dresses - Flourishing Touches Dress,$59.99
946,http://www.modcloth.com/shop/dresses/local-ambassador-maxi-dress,946,http://productshots3.modcloth.net/productshots/0173/7725/908ba9da61aa445f235c7148b24c2bcb.jpg?1473285367,Dresses - Local Ambassador Maxi Dress,$79.99
947,http://www.modcloth.com/shop/dresses/beauty-beyond-words-wedding-dress-in-ivory,947,http://productshots3.modcloth.net/productshots/0166/2097/9ffb3b0bbbe1deca4fa39c4adf3c20e8.jpg?1454543531,Dresses - Beauty Beyond Words Wedding Dress in Ivory,$150.00
948,http://www.modcloth.com/shop/dresses/undercover-comfort-dress,948,http://productshots1.modcloth.net/productshots/0173/7819/eb996f458631cd5f62eea5da04374232.jpg?1473285648,Dresses - Undercover Comfort Dress,$69.99
949,http://www.modcloth.com/shop/dresses/open-air-aria-dress,949,http://productshots2.modcloth.net/productshots/0171/2325/38152bfa0d9109393d7ad854b864f641.jpg?1466801106,Dresses - Open Air Aria Dress,$69.99
950,http://www.modcloth.com/shop/dresses/cultural-district-date-dress,950,http://productshots1.modcloth.net/productshots/0172/7979/c82ed84e185ab25d43325ad5fa4e5049.jpg?1470345610,Dresses - Cultural District Date Dress,$99.99
951,http://www.modcloth.com/shop/dresses/cheer-in-review-dress-in-midnight-plumage,951,http://productshots2.modcloth.net/productshots/0173/7877/8e15aca424f122bfcb234431c8181783.jpg?1473285872,Dresses - Cheer in Review Dress in Midnight Plumage,$84.99
952,http://www.modcloth.com/shop/dresses/in-the-grand-dream-of-things-dress,952,http://productshots1.modcloth.net/productshots/0172/8145/f0a07d337f16b0d6861a79a9842451c6.jpg?1470424697,Dresses - In the Grand Dream of Things Dress,$89.99
953,http://www.modcloth.com/shop/dresses/windflower-waltz-dress-in-rosewater,953,http://productshots0.modcloth.net/productshots/0172/7797/5fcc2d27fe9008a68299c179a01f32f7.jpg?1470345012,Dresses - Windflower Waltz Dress in Rosewater,$99.99
954,http://www.modcloth.com/shop/dresses/time-and-grace-dress-in-champagne,954,http://productshots2.modcloth.net/productshots/0173/8189/649000ac2e44e968c0a6b76f4ae6afc7.jpg?1473369764,Dresses - Time and Grace Dress in Champagne,$99.99
955,http://www.modcloth.com/shop/dresses/shoulder-the-responsibility-dress,955,http://productshots1.modcloth.net/productshots/0173/5287/d8e2208192d159d415e201596ee54389.jpg?1472680105,Dresses - Shoulder the Responsibility Dress,$64.99
956,http://www.modcloth.com/shop/dresses/advances-in-elegance-dress,956,http://productshots2.modcloth.net/productshots/0173/6949/b198277c298bcad857d93d535a205ee0.jpg?1473189577,Dresses - Advances in Elegance Dress,$119.99
957,http://www.modcloth.com/shop/dresses/vogue-in-vienna-dress,957,http://productshots3.modcloth.net/productshots/0172/7803/be4ca7b7b1a7ff0919ca1648d191988d.jpg?1470345022,Dresses - Vogue in Vienna Dress,$99.99
958,http://www.modcloth.com/shop/dresses/flare-maiden-dress-in-floral,958,http://productshots1.modcloth.net/productshots/0172/3447/cf508795facd0b21890e09f9ef94bde8.jpg?1469568508,Dresses - Flare Maiden Dress in Floral,$69.99
959,http://www.modcloth.com/shop/dresses/it-s-bright-alright-dress-in-merlot,959,http://productshots0.modcloth.net/productshots/0172/3461/7efdfe892aa51bfd93b284e0b341650a.jpg?1469568528,Dresses - It's Bright Alright Dress in Merlot,$59.99
960,http://www.modcloth.com/shop/dresses/boho-beauty-dress,960,http://productshots0.modcloth.net/productshots/0173/7867/433b129cc783ca4435c182da954372bb.jpg?1473285844,Dresses - Boho Beauty Dress,$59.99
961,http://www.modcloth.com/shop/dresses/convivial-connection-dress-in-lapis,961,http://productshots0.modcloth.net/productshots/0173/9297/e3994f40108f2b74f706353daa4bdbec.jpg?1473692245,Dresses - Convivial Connection Dress in Lapis,$150.00
962,http://www.modcloth.com/shop/dresses/oh-my-gosh-dress-in-bats,962,http://productshots3.modcloth.net/productshots/0173/4715/e3ee1fa91750f3b7ff67e542471dae31.jpg?1472485681,Dresses - Oh My Gosh Dress in Bats,$59.99
963,http://www.modcloth.com/shop/dresses/i-ll-v-there-dress,963,http://productshots0.modcloth.net/productshots/0173/9753/a6f71b5dfbc11922e818a816d428d97b.jpg?1473802513,Dresses - I'll V There Dress,$64.99
964,http://www.modcloth.com/shop/dresses/hither-thither-and-bonne-dress,964,http://productshots1.modcloth.net/productshots/0173/4915/6bbe9c45cffa1fe6a931ca2d7bd4f171.jpg?1472506823,"Dresses - Hither, Thither, and Bonne Dress",$99.99
965,http://www.modcloth.com/shop/dresses/henley-time-any-place-dress,965,http://productshots1.modcloth.net/productshots/0171/7865/68fc7f4ae0d8777cd4d26f45d9af08fa.jpg?1467992678,"Dresses - Henley Time, Any Place Dress",$59.99
966,http://www.modcloth.com/shop/dresses/best-of-the-midwest-dress,966,http://productshots1.modcloth.net/productshots/0173/6653/cf49278381b973147c79b3600d0e51c8.jpg?1472850517,Dresses - Best of the Midwest Dress,$64.99
967,http://www.modcloth.com/shop/dresses/fresh-to-dress,967,http://productshots3.modcloth.net/productshots/0173/8691/94778d8f14eb005e9762cfcde61946a7.jpg?1473451423,Dresses - Fresh to Dress,$69.99
968,http://www.modcloth.com/shop/dresses/soiree-what-you-need-to-say-dress,968,http://productshots1.modcloth.net/productshots/0173/8263/8f87cfef69d8df9906c2c97bb99ee092.jpg?1473370031,Dresses - Soiree What You Need to Say Dress,$279.99
969,http://www.modcloth.com/shop/dresses/team-building-breakfast-dress,969,http://productshots0.modcloth.net/productshots/0171/2365/da01a66f75a7d841f059e00dfc136d9b.jpg?1466802051,Dresses - Team-Building Breakfast Dress,$89.99
970,http://www.modcloth.com/shop/dresses/glam-of-the-free-maxi-dress,970,http://productshots2.modcloth.net/productshots/0172/8171/0609de3b30fc8c04538b07dea9545296.jpg?1470424750,Dresses - Glam of the Free Maxi Dress,$129.99
